2019-10-27_23:01:48,0.355494166817548,20.0
2019-10-27_23:02:18,0.36371394280598457,20.0
2019-10-27_23:02:48,0.3671855023035824,20.0
2019-10-27_23:03:18,0.36569098911337283,20.0
2019-10-27_23:03:48,0.3783622132915503,20.0
2019-10-27_23:04:18,0.38102207460002324,20.0
2019-10-27_23:04:48,0.3698741179293825,20.0
2019-10-27_23:05:18,0.3739653186687497,20.0
2019-10-27_23:05:48,0.37516290369211225,20.0
2019-10-27_23:06:18,0.37516290369211225,20.0
2019-10-27_23:06:48,0.37516290369211225,20.0
2019-10-27_23:07:18,0.37516290369211225,20.0
2019-10-27_23:07:48,0.37516290369211225,20.0
2019-10-27_23:08:18,0.37516290369211225,20.0
2019-10-27_23:08:48,0.37516290369211225,20.0
2019-10-27_23:09:18,0.37516290369211225,20.0
2019-10-27_23:09:48,0.37516290369211225,20.0
2019-10-27_23:10:18,0.37516290369211225,20.0
2019-10-27_23:10:48,0.37516290369211225,20.0
2019-10-27_23:11:18,0.37516290369211225,20.0
2019-10-27_23:11:48,0.37516290369211225,20.0
2019-10-27_23:12:18,0.37516290369211225,20.0
2019-10-27_23:12:48,0.37516290369211225,20.0
2019-10-27_23:13:18,0.37516290369211225,20.0
2019-10-27_23:13:48,0.37516290369211225,20.0
